year; month; day; hour; minute; second; latDirection; lonDirection; latitude; longitude; latDegree; lonDegree; depth; high; starID; sog; cog
2024; 10; 12; 9; 10; 43; E; N; 5001.927200; 1959.718300; 50.032120; 19.995304; 218; 197.50; 10; 0.00; 0.00
2024; 10; 12; 9; 10; 47; E; N; 5001.925800; 1959.717200; 50.032093; 19.995285; 247; 197.59; 10; 0.00; 0.00
2024; 10; 12; 9; 10; 51; E; N; 5001.923800; 1959.716100; 50.032066; 19.995268; 301; 197.80; 10; 0.00; 0.00
2024; 10; 12; 9; 10; 56; E; N; 5001.922400; 1959.714800; 50.032040; 19.995249; 337; 197.90; 10; 0.00; 0.00
2024; 10; 12; 9; 11; 0; E; N; 5001.920900; 1959.713900; 50.032017; 19.995232; 403; 198.00; 10; 0.00; 0.00
2024; 10; 12; 9; 11; 4; E; N; 5001.919400; 1959.712800; 50.031990; 19.995213; 487; 198.30; 10; 0.00; 0.00
2024; 10; 12; 9; 11; 8; E; N; 5001.918000; 1959.711800; 50.031971; 19.995197; 572; 198.59; 10; 0.00; 0.00
2024; 10; 12; 9; 11; 12; E; N; 5001.917000; 1959.710800; 50.031948; 19.995180; 580; 198.69; 10; 0.00; 0.00
2024; 10; 12; 9; 11; 16; E; N; 5001.916000; 1959.709200; 50.031929; 19.995153; 570; 198.69; 10; 0.00; 0.00
2024; 10; 12; 9; 11; 20; E; N; 5001.914600; 1959.708300; 50.031910; 19.995138; 544; 198.90; 10; 0.00; 0.00
2024; 10; 12; 9; 11; 24; E; N; 5001.913600; 1959.707000; 50.031891; 19.995117; 544; 198.90; 10; 0.00; 0.00
2024; 10; 12; 9; 11; 28; E; N; 5001.911600; 1959.705600; 50.031864; 19.995092; 595; 198.69; 10; 0.00; 0.00
2024; 10; 12; 9; 11; 32; E; N; 5001.910600; 1959.704300; 50.031841; 19.995073; 680; 198.69; 10; 0.00; 0.00
2024; 10; 12; 9; 11; 36; E; N; 5001.909200; 1959.703100; 50.031818; 19.995052; 698; 198.50; 10; 0.00; 0.00
2024; 10; 12; 9; 11; 41; E; N; 5001.907200; 1959.701800; 50.031788; 19.995029; 667; 198.09; 10; 0.00; 0.00
2024; 10; 12; 9; 11; 45; E; N; 5001.905800; 1959.700400; 50.031765; 19.995007; 651; 198.00; 10; 0.00; 0.00
2024; 10; 12; 9; 11; 49; E; N; 5001.904300; 1959.699100; 50.031738; 19.994986; 99; 197.69; 10; 0.00; 0.00
2024; 10; 12; 9; 11; 53; E; N; 5001.902800; 1959.697600; 50.031715; 19.994961; 713; 197.50; 10; 0.00; 0.00
2024; 10; 12; 9; 11; 57; E; N; 5001.901400; 1959.696300; 50.031693; 19.994940; 99; 197.50; 10; 0.00; 0.00
2024; 10; 12; 9; 12; 1; E; N; 5001.900400; 1959.694500; 50.031670; 19.994909; 699; 197.50; 10; 0.00; 0.00
2024; 10; 12; 9; 12; 5; E; N; 5001.898900; 1959.693200; 50.031647; 19.994888; 696; 197.30; 10; 0.00; 0.00
2024; 10; 12; 9; 12; 9; E; N; 5001.897500; 1959.692000; 50.031620; 19.994867; 711; 197.19; 10; 0.00; 0.00
2024; 10; 12; 9; 12; 13; E; N; 5001.896000; 1959.691200; 50.031597; 19.994852; 689; 197.09; 10; 0.00; 0.00
2024; 10; 12; 9; 12; 17; E; N; 5001.894000; 1959.690200; 50.031570; 19.994837; 682; 197.00; 10; 0.00; 0.00
2024; 10; 12; 9; 12; 21; E; N; 5001.892600; 1959.689100; 50.031544; 19.994818; 686; 196.90; 10; 0.00; 0.00
2024; 10; 12; 9; 12; 26; E; N; 5001.891100; 1959.687700; 50.031517; 19.994797; 698; 196.90; 10; 0.00; 0.00
2024; 10; 12; 9; 12; 30; E; N; 5001.889600; 1959.686400; 50.031494; 19.994774; 687; 196.90; 10; 0.00; 0.00
2024; 10; 12; 9; 12; 34; E; N; 5001.888200; 1959.684900; 50.031471; 19.994749; 681; 196.90; 10; 0.00; 0.00
2024; 10; 12; 9; 12; 38; E; N; 5001.886700; 1959.683300; 50.031448; 19.994722; 647; 196.90; 10; 0.00; 0.00
2024; 10; 12; 9; 12; 42; E; N; 5001.885700; 1959.681400; 50.031429; 19.994692; 638; 197.00; 10; 0.00; 0.00
2024; 10; 12; 9; 12; 46; E; N; 5001.884800; 1959.679700; 50.031410; 19.994661; 604; 196.90; 10; 0.00; 0.00
2024; 10; 12; 9; 12; 50; E; N; 5001.883300; 1959.677900; 50.031387; 19.994631; 596; 196.90; 10; 0.00; 0.00
2024; 10; 12; 9; 12; 54; E; N; 5001.881800; 1959.676400; 50.031368; 19.994608; 637; 196.80; 10; 0.00; 0.00
2024; 10; 12; 9; 12; 58; E; N; 5001.880900; 1959.675000; 50.031345; 19.994585; 632; 196.80; 10; 0.00; 0.00
2024; 10; 12; 9; 13; 2; E; N; 5001.879400; 1959.673700; 50.031322; 19.994562; 644; 196.80; 10; 0.00; 0.00
2024; 10; 12; 9; 13; 6; E; N; 5001.877900; 1959.672400; 50.031300; 19.994539; 684; 196.69; 10; 0.00; 0.00
2024; 10; 12; 9; 13; 10; E; N; 5001.876000; 1959.670900; 50.031269; 19.994516; 681; 196.69; 10; 0.00; 0.00
2024; 10; 12; 9; 13; 15; E; N; 5001.875000; 1959.669400; 50.031246; 19.994492; 672; 196.69; 10; 0.00; 0.00
2024; 10; 12; 9; 13; 19; E; N; 5001.873500; 1959.668100; 50.031223; 19.994469; 684; 196.59; 10; 0.00; 0.00
2024; 10; 12; 9; 13; 23; E; N; 5001.872100; 1959.666500; 50.031200; 19.994442; 715; 196.59; 10; 0.00; 0.00
2024; 10; 12; 9; 13; 27; E; N; 5001.870600; 1959.665000; 50.031174; 19.994417; 699; 196.59; 10; 0.00; 0.00
2024; 10; 12; 9; 13; 31; E; N; 5001.869100; 1959.663600; 50.031151; 19.994392; 101; 196.50; 10; 0.00; 0.00
2024; 10; 12; 9; 13; 35; E; N; 5001.867700; 1959.661600; 50.031128; 19.994362; 646; 196.50; 10; 0.00; 0.00
2024; 10; 12; 9; 13; 39; E; N; 5001.866200; 1959.660200; 50.031101; 19.994337; 555; 196.40; 10; 0.00; 0.00
2024; 10; 12; 9; 13; 43; E; N; 5001.864300; 1959.658300; 50.031075; 19.994307; 485; 196.40; 10; 0.00; 0.00
2024; 10; 12; 9; 13; 47; E; N; 5001.862800; 1959.656900; 50.031048; 19.994282; 448; 196.30; 10; 0.00; 0.00
2024; 10; 12; 9; 13; 51; E; N; 5001.861300; 1959.655500; 50.031025; 19.994259; 427; 196.19; 10; 0.00; 0.00
2024; 10; 12; 9; 13; 55; E; N; 5001.859900; 1959.654200; 50.030998; 19.994238; 417; 196.09; 10; 0.00; 0.00
2024; 10; 12; 9; 14; 0; E; N; 5001.858400; 1959.653000; 50.030972; 19.994215; 407; 196.09; 10; 0.00; 0.00
2024; 10; 12; 9; 14; 4; E; N; 5001.856900; 1959.651400; 50.030945; 19.994190; 395; 196.00; 10; 0.00; 0.00
2024; 10; 12; 9; 14; 8; E; N; 5001.855500; 1959.650000; 50.030922; 19.994167; 405; 196.00; 10; 0.00; 0.00
2024; 10; 12; 9; 14; 12; E; N; 5001.853500; 1959.648800; 50.030895; 19.994146; 399; 196.00; 9; 0.00; 0.00
2024; 10; 12; 9; 14; 16; E; N; 5001.852100; 1959.647600; 50.030869; 19.994127; 397; 195.90; 10; 0.00; 0.00
2024; 10; 12; 9; 14; 20; E; N; 5001.850600; 1959.646000; 50.030846; 19.994101; 362; 195.59; 10; 0.00; 0.00
2024; 10; 12; 9; 14; 24; E; N; 5001.849100; 1959.645400; 50.030815; 19.994091; 347; 195.69; 10; 0.00; 0.00
2024; 10; 12; 9; 14; 28; E; N; 5001.847700; 1959.643300; 50.030796; 19.994057; 353; 195.50; 10; 0.00; 0.00
2024; 10; 12; 9; 14; 32; E; N; 5001.846700; 1959.640700; 50.030781; 19.994011; 336; 195.30; 10; 0.00; 0.00
2024; 10; 12; 9; 14; 36; E; N; 5001.846700; 1959.638100; 50.030777; 19.993967; 346; 195.00; 10; 0.00; 0.00
2024; 10; 12; 9; 14; 40; E; N; 5001.847200; 1959.635500; 50.030785; 19.993925; 349; 194.50; 10; 0.00; 0.00
2024; 10; 12; 9; 14; 45; E; N; 5001.848100; 1959.633800; 50.030804; 19.993896; 95; 195.30; 10; 0.00; 0.00
2024; 10; 12; 9; 14; 49; E; N; 5001.848600; 1959.632700; 50.030815; 19.993877; 111; 195.40; 10; 0.00; 0.00
2024; 10; 12; 9; 14; 53; E; N; 5001.849600; 1959.632100; 50.030827; 19.993870; 377; 194.50; 10; 0.00; 0.00
2024; 10; 12; 9; 14; 57; E; N; 5001.851100; 1959.631000; 50.030849; 19.993851; 388; 194.00; 10; 0.00; 0.00
2024; 10; 12; 9; 15; 1; E; N; 5001.852100; 1959.631000; 50.030869; 19.993849; 393; 193.59; 11; 0.00; 0.00
2024; 10; 12; 9; 15; 5; E; N; 5001.853500; 1959.631200; 50.030895; 19.993855; 408; 193.40; 11; 0.00; 0.00
2024; 10; 12; 9; 15; 9; E; N; 5001.855000; 1959.631800; 50.030918; 19.993864; 396; 193.69; 11; 0.00; 0.00
2024; 10; 12; 9; 15; 13; E; N; 5001.856900; 1959.632100; 50.030945; 19.993868; 393; 193.80; 11; 0.00; 0.00
2024; 10; 12; 9; 15; 17; E; N; 5001.858400; 1959.632100; 50.030975; 19.993868; 410; 194.09; 11; 0.00; 0.00
2024; 10; 12; 9; 15; 21; E; N; 5001.860400; 1959.631800; 50.031002; 19.993864; 439; 194.59; 11; 0.00; 0.00
2024; 10; 12; 9; 15; 25; E; N; 5001.861800; 1959.631600; 50.031029; 19.993860; 515; 195.09; 11; 0.00; 0.00
2024; 10; 12; 9; 15; 29; E; N; 5001.863300; 1959.631300; 50.031052; 19.993856; 608; 195.40; 11; 0.00; 0.00
2024; 10; 12; 9; 15; 34; E; N; 5001.864700; 1959.631300; 50.031078; 19.993855; 716; 195.69; 11; 0.00; 0.00
2024; 10; 12; 9; 15; 38; E; N; 5001.866200; 1959.631200; 50.031101; 19.993855; 724; 195.80; 11; 0.00; 0.00
2024; 10; 12; 9; 15; 42; E; N; 5001.867200; 1959.631100; 50.031124; 19.993853; 715; 196.00; 11; 0.00; 0.00
2024; 10; 12; 9; 15; 46; E; N; 5001.868700; 1959.630700; 50.031147; 19.993845; 732; 196.19; 11; 0.00; 0.00
2024; 10; 12; 9; 15; 50; E; N; 5001.870100; 1959.631000; 50.031170; 19.993851; 726; 196.50; 11; 0.00; 0.00
2024; 10; 12; 9; 15; 54; E; N; 5001.871600; 1959.630200; 50.031193; 19.993837; 743; 196.80; 11; 0.00; 0.00
2024; 10; 12; 9; 15; 58; E; N; 5001.873000; 1959.630100; 50.031216; 19.993835; 722; 197.19; 11; 0.00; 0.00
2024; 10; 12; 9; 16; 2; E; N; 5001.874500; 1959.630200; 50.031242; 19.993837; 705; 197.50; 11; 0.00; 0.00
2024; 10; 12; 9; 16; 6; E; N; 5001.876000; 1959.630700; 50.031269; 19.993845; 721; 197.80; 10; 0.00; 0.00
2024; 10; 12; 9; 16; 10; E; N; 5001.877900; 1959.631600; 50.031296; 19.993860; 712; 198.09; 10; 0.00; 0.00
2024; 10; 12; 9; 16; 14; E; N; 5001.879400; 1959.632600; 50.031322; 19.993876; 721; 198.40; 10; 0.00; 0.00
2024; 10; 12; 9; 16; 19; E; N; 5001.881300; 1959.633800; 50.031357; 19.993896; 715; 198.90; 10; 0.00; 0.00
2024; 10; 12; 9; 16; 23; E; N; 5001.883300; 1959.635100; 50.031387; 19.993919; 723; 199.09; 10; 0.00; 0.00
2024; 10; 12; 9; 16; 27; E; N; 5001.885300; 1959.636500; 50.031418; 19.993940; 717; 199.40; 10; 0.00; 0.00
2024; 10; 12; 9; 16; 31; E; N; 5001.886700; 1959.637800; 50.031448; 19.993965; 726; 199.30; 10; 0.00; 0.00
2024; 10; 12; 9; 16; 35; E; N; 5001.888200; 1959.638900; 50.031471; 19.993980; 730; 199.19; 10; 0.00; 0.00
2024; 10; 12; 9; 16; 39; E; N; 5001.889600; 1959.639600; 50.031498; 19.993996; 711; 199.19; 10; 0.00; 0.00
2024; 10; 12; 9; 16; 43; E; N; 5001.889600; 1959.639800; 50.031498; 19.993996; 724; 199.09; 10; 0.00; 0.00
2024; 10; 12; 9; 16; 47; E; N; 5001.889600; 1959.640100; 50.031498; 19.994003; 706; 199.00; 10; 0.00; 0.00
2024; 10; 12; 9; 16; 51; E; N; 5001.889600; 1959.640400; 50.031494; 19.994007; 700; 198.69; 10; 0.00; 0.00
2024; 10; 12; 9; 16; 55; E; N; 5001.889600; 1959.640900; 50.031498; 19.994015; 696; 198.30; 10; 0.00; 0.00
2024; 10; 12; 9; 16; 59; E; N; 5001.890100; 1959.641500; 50.031506; 19.994024; 689; 198.09; 10; 0.00; 0.00
